sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
	Pterois volitans/miles		eats		Stegastes leucostictus		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Halichoeres bivittatus		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Sparisoma		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Haemulon		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Malacoctenus macropus		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Thalassoma bifasciatum		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Abudefduf		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Bodianus rufus		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Mithrax		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Alpheidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Portunidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Acanthurus chirurgus		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Stomatopoda		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Pitho		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Penaeidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Palaemonidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Panopeidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Halichoeres garnoti		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Angiospermae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Gastropoda		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Stenopus hispidus		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Pterois volitans/miles		eats		Clibanarius tricolor		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Sparisoma		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Mithrax		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Portunidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Stomatopoda		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Pitho		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Penaeidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Palaemonidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Panopeidae		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
	Lutjanus apodus		eats		Pachygrapsus		The Bight of Old Robinson, Abaco, Bahamas				doi: 10.3354/meps09511	Layman, CA, Allgeier, JE. 2012. Characterizing trophic ecology of generalist consumers: a case study of the invasive lionfish in The Bahamas. Mar Ecol Prog Ser, Vol. 448: 131–141.
